Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Average_Annual_Percent_Growth
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Texas,57,69,80,89,115,135,158,194,213,235,250,257,284,389,449,2656,3041,3343,3602,3986,4382,4739,5275,6001,22.4
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Utah,2,3,3,4,5,5,6,7,7,9,11,13,15,20,24,212,242,265,286,314,340,367,395,454,26.4
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Vermont,1,1,1,1,2,2,2,2,3,3,4,4,5,7,9,96,113,124,132,137,142,145,152,178,25.9
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Virginia,21,25,29,32,38,41,45,49,53,58,67,72,86,103,120,878,1031,1134,1208,1286,1380,1451,1538,1757,21.2
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Washington,14,16,18,21,25,25,26,26,27,33,41,45,55,67,79,672,793,838,938,993,1057,1107,1181,1351,22.1
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,West Virginia,9,11,12,13,16,17,18,20,21,24,28,32,38,46,48,329,459,507,518,547,574,595,627,712,21
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Wisconsin,14,17,20,22,27,29,32,33,35,40,47,54,63,76,90,695,831,911,979,1062,1158,1244,1342,1571,22.7
7,Medicare/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Wyoming,1,1,1,2,2,2,3,3,3,4,5,6,6,7,8,58,67,72,76,80,84,87,91,103,23.4
8,Medicare/Durable Medical Products (Millions of Dollars),United States,0,United States,,2031,2344,2597,2769,3169,3411,3836,3644,3750,4065,4479,5273,6021,6231,6435,6886,7017,7892,7488,7501,7521,8063,7773,7756,6
8,Medicare/Durable Medical Products (Millions of Dollars),Region,1,New England,,101,105,118,122,143,157,174,172,193,197,197,208,236,243,249,266,271,291,272,270,277,301,293,290,4.7
8,Medicare/Durable Medical Products (Millions of Dollars),Region,2,Mideast,,401,464,537,528,568,566,621,587,616,630,636,727,827,883,943,987,1003,1088,1039,1021,1028,1105,1084,1087,4.4
8,Medicare/Durable Medical Products (Millions of Dollars),Region,3,Great Lakes,,325,372,378,410,481,529,589,543,540,596,670,769,903,927,962,1027,1030,1159,1095,1096,1092,1178,1117,1103,5.5
8,Medicare/Durable Medical Products (Millions of Dollars),Region,4,Plains,,113,134,126,143,173,195,233,219,220,248,283,323,372,390,416,447,453,517,498,492,493,530,492,468,6.4
8,Medicare/Durable Medical Products (Millions of Dollars),Region,5,Southeast,,560,650,713,787,907,984,1142,1094,1132,1275,1466,1717,1971,1992,2029,2136,2119,2393,2332,2359,2356,2554,2493,2482,6.7
8,Medicare/Durable Medical Products (Millions of Dollars),Region,6,Southwest,,213,244,296,312,360,386,420,410,413,462,533,680,745,756,745,834,868,960,911,930,945,981,928,919,6.6
8,Medicare/Durable Medical Products (Millions of Dollars),Region,7,Rocky Mountains,,65,77,76,87,108,121,135,129,130,140,152,179,207,224,243,254,253,299,294,299,306,328,323,327,7.3
8,Medicare/Durable Medical Products (Millions of Dollars),Region,8,Far West,,253,299,353,380,429,472,522,491,507,517,542,671,760,816,847,936,1020,1186,1048,1033,1023,1086,1043,1079,6.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Alabama,36,41,47,50,60,66,79,78,81,88,99,111,126,128,131,139,141,157,154,164,162,177,171,168,6.9
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Alaska,1,2,2,2,3,3,4,3,3,3,4,5,6,7,7,6,5,6,5,5,6,6,6,6,7
8,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,Arizona,29,37,43,46,50,53,55,49,52,59,65,77,98,120,121,135,146,151,145,150,170,171,168,169,8
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Arkansas,28,29,34,35,39,40,46,42,42,50,61,78,85,85,84,92,93,106,104,108,108,116,108,102,5.8
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,California,187,222,276,292,321,350,383,362,357,359,376,468,526,565,583,653,722,838,718,689,672,721,702,723,6.1
8,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Colorado,35,40,42,45,52,53,60,58,60,63,67,81,92,102,115,120,121,149,146,148,150,163,164,170,7.1
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,Connecticut,21,24,26,28,35,39,42,38,43,45,46,50,57,58,58,62,64,71,65,66,69,74,72,72,5.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,Delaware,6,8,9,9,9,9,10,10,8,9,11,13,15,16,16,17,17,18,17,17,18,20,20,20,5.1
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,District of Columbia,4,5,5,5,5,5,6,5,5,5,6,7,8,8,8,8,8,9,9,8,9,9,9,8,3
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Florida,223,257,297,319,327,316,360,327,326,378,437,494,567,557,574,588,565,607,597,556,562,610,597,622,4.6
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Georgia,50,59,66,73,85,94,108,103,110,117,129,151,173,179,182,198,202,232,225,240,252,279,280,293,8
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Hawaii,4,5,5,6,8,9,10,9,10,11,10,11,13,13,14,15,14,18,18,19,18,18,17,17,6.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Idaho,6,8,7,9,13,16,19,18,18,20,21,24,29,32,34,35,35,40,38,39,43,47,45,45,8.9
8,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Illinois,83,95,109,113,124,129,144,135,127,139,157,179,210,213,218,234,233,258,239,241,233,250,233,242,4.8
8,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Indiana,28,34,30,38,54,67,78,73,73,82,97,116,135,137,138,150,152,175,170,174,167,178,171,165,8
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Iowa,16,19,17,20,25,29,35,31,32,36,40,47,54,55,57,61,60,71,70,70,69,72,69,65,6.2
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Kansas,14,19,19,22,28,31,37,35,37,41,46,52,59,60,60,63,63,72,69,70,68,70,63,57,6.3
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Kentucky,34,41,36,40,49,54,62,57,57,66,80,96,113,119,122,134,136,156,148,151,145,155,148,140,6.4
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Louisiana,28,34,44,47,53,58,65,69,70,82,97,132,133,128,119,116,113,134,129,134,133,140,135,123,6.6
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,Maine,10,11,13,13,15,16,18,17,17,19,21,24,27,27,27,29,29,33,32,33,33,35,34,34,5.6
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,Maryland,31,40,43,44,49,52,57,53,50,58,63,74,85,86,89,95,93,104,90,90,90,96,90,86,4.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,Massachusetts,54,53,58,59,69,76,83,87,106,101,93,95,105,109,116,122,124,130,121,117,118,130,128,128,3.8
8,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Michigan,108,121,125,126,138,143,153,141,143,151,165,189,221,231,240,259,262,280,269,267,275,280,255,240,3.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Minnesota,18,21,19,22,28,33,38,35,35,41,47,54,62,68,76,83,85,105,97,95,101,112,110,107,8
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Mississippi,20,24,24,26,33,39,47,50,52,57,65,79,90,90,89,92,94,106,103,107,105,108,101,94,7
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Missouri,48,57,55,60,69,75,89,86,82,94,108,121,142,148,161,172,175,189,186,182,181,200,181,175,5.8
8,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Montana,8,10,8,10,15,17,19,17,16,17,18,20,22,23,23,24,24,28,28,28,27,28,26,26,5.4
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,Nebraska,10,11,10,11,14,17,21,19,21,23,25,29,34,36,37,41,41,45,44,44,43,45,42,39,6
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Nevada,10,12,15,17,18,20,24,23,26,29,33,44,54,59,61,67,72,86,74,80,83,89,65,80,9.6
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,New Hampshire,6,7,8,8,10,11,13,13,11,12,14,16,19,20,20,22,23,25,24,25,25,26,24,23,6.1
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,New Jersey,64,74,91,86,90,88,96,92,93,92,93,109,125,127,133,144,152,158,145,144,145,157,155,146,3.6
8,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,New Mexico,12,14,14,16,20,24,27,27,29,32,36,41,47,48,51,56,59,69,65,66,68,71,66,64,7.7
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,New York,167,181,210,207,220,216,233,210,220,237,249,293,331,346,371,381,384,404,384,391,384,429,424,430,4.2
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,North Carolina,26,35,34,44,65,85,105,105,117,131,149,173,208,215,225,241,240,278,274,282,275,292,291,299,11.1
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,North Dakota,2,2,2,2,3,3,4,4,5,6,7,8,9,9,10,10,11,13,13,12,12,12,11,10,6.7
8,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Ohio,75,87,82,95,118,136,154,142,147,169,191,215,255,260,274,287,286,333,303,301,300,344,333,325,6.6
8,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,Oklahoma,30,35,39,41,47,51,55,53,52,56,64,80,88,93,98,107,109,122,115,124,118,120,112,110,5.8
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Oregon,18,21,23,26,31,35,40,39,46,50,53,60,71,76,81,86,91,105,103,109,114,115,117,117,8.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,2,Mideast,Pennsylvania,127,155,179,177,194,196,219,217,240,229,215,231,263,300,327,343,350,394,395,371,383,394,386,397,5.1
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,Rhode Island,7,7,9,8,9,10,11,10,9,13,16,14,19,19,18,19,20,19,19,18,20,23,22,21,4.8
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,South Carolina,21,25,24,28,37,45,56,60,67,75,84,95,112,114,117,128,130,154,151,158,160,177,172,163,9.3
8,Medicare/Durable Medical Products (Millions of Dollars),State,4,Plains,South Dakota,4,5,4,5,7,7,9,8,8,9,10,12,14,14,15,17,18,21,20,19,18,19,16,16,5.9
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Tennessee,45,50,50,56,72,84,96,93,95,105,120,142,168,177,181,193,195,219,216,219,221,248,244,239,7.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,6,Southwest,Texas,143,159,200,209,243,257,284,281,279,314,368,483,512,495,475,536,554,617,586,591,589,619,582,576,6.2
8,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Utah,11,13,12,15,20,24,25,25,25,28,33,39,47,50,53,55,55,62,62,65,67,71,70,70,8.4
8,Medicare/Durable Medical Products (Millions of Dollars),State,1,New England,Vermont,3,4,5,5,6,7,7,7,7,7,8,9,10,10,10,11,11,12,11,11,11,13,13,12,5.7
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,Virginia,32,36,39,47,60,72,84,79,82,90,102,117,136,141,145,151,148,171,164,171,165,178,174,168,7.5
8,Medicare/Durable Medical Products (Millions of Dollars),State,8,Far West,Washington,34,38,31,37,47,55,61,54,64,65,67,82,91,96,102,111,115,132,129,131,130,138,136,136,6.2
8,Medicare/Durable Medical Products (Millions of Dollars),State,5,Southeast,West Virginia,15,19,18,22,27,31,34,32,33,37,43,51,58,59,59,63,63,72,67,68,68,75,72,70,6.9
8,Medicare/Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Wisconsin,31,36,32,38,47,54,60,53,51,55,61,69,82,87,92,97,97,113,114,113,117,127,124,131,6.4
8,Medicare/Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Wyoming,5,6,6,7,9,10,12,11,11,12,13,14,17,18,18,19,18,20,19,19,19,19,17,16,5.4
9,Medicare/Nursing Home Care (Millions of Dollars),United States,0,United States,,1962,2888,3963,5603,6690,9475,11234,11401,9460,10822,13338,15026,15773,18260,20537,22358,24839,27606,30141,32291,35866,33998,34741,35624,13.4
9,Medicare/Nursing Home Care (Millions of Dollars),Region,1,New England,,114,205,325,481,602,812,921,934,813,965,1187,1319,1341,1506,1664,1766,1934,2116,2269,2341,2498,2266,2263,2314,14
9,Medicare/Nursing Home Care (Millions of Dollars),Region,2,Mideast,,328,467,619,859,1022,1625,2110,2256,2015,2439,2915,3232,3281,3681,4108,4405,4836,5371,5866,6186,6974,6637,6759,7011,14.2
9,Medicare/Nursing Home Care (Millions of Dollars),Region,3,Great Lakes,,346,507,669,942,1148,1606,1915,1976,1653,1976,2525,2874,3022,3543,4006,4342,4743,5240,5686,6052,6735,6353,6370,6487,13.6
9,Medicare/Nursing Home Care (Millions of Dollars),Region,4,Plains,,121,159,203,286,355,522,594,562,455,543,714,798,853,992,1085,1159,1312,1493,1661,1744,1903,1792,1822,1889,12.7
9,Medicare/Nursing Home Care (Millions of Dollars),Region,5,Southeast,,390,628,900,1347,1665,2368,2819,2796,2240,2545,3233,3663,3848,4478,5059,5542,6131,6844,7475,8127,8979,8381,8541,8739,14.5
9,Medicare/Nursing Home Care (Millions of Dollars),Region,6,Southwest,,119,173,263,404,533,817,982,1010,730,747,918,1057,1187,1413,1621,1801,2071,2350,2544,2756,3102,3025,3179,3251,15.5
9,Medicare/Nursing Home Care (Millions of Dollars),Region,7,Rocky Mountains,,63,89,117,157,191,255,281,271,219,236,280,314,348,397,458,487,535,575,623,673,730,703,708,743,11.3
9,Medicare/Nursing Home Care (Millions of Dollars),Region,8,Far West,,481,659,866,1127,1175,1471,1612,1596,1335,1369,1567,1770,1893,2250,2536,2858,3277,3617,4016,4413,4945,4842,5099,5189,10.9
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Alabama,29,45,61,89,103,143,176,178,155,172,215,233,238,278,303,327,357,396,431,450,487,452,443,457,12.7
9,Medicare/Nursing Home Care (Millions of Dollars),State,8,Far West,Alaska,1,1,1,1,2,3,3,3,3,3,4,4,4,4,4,4,4,5,6,6,6,6,6,6,10.2
9,Medicare/Nursing Home Care (Millions of Dollars),State,6,Southwest,Arizona,36,54,76,101,108,151,166,164,138,135,149,169,180,217,238,260,296,294,325,376,422,431,467,471,11.8
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Arkansas,7,13,22,38,53,77,90,82,56,62,82,90,98,115,139,152,175,205,231,251,283,259,273,288,17.8
9,Medicare/Nursing Home Care (Millions of Dollars),State,8,Far West,California,376,497,644,838,867,1092,1206,1191,980,995,1129,1278,1369,1625,1846,2114,2446,2729,3019,3322,3742,3673,3894,3916,10.7
9,Medicare/Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Colorado,34,45,59,82,100,133,146,136,104,106,120,141,168,196,235,256,287,310,328,351,385,366,377,383,11.1
9,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,Connecticut,41,72,105,157,181,233,268,282,250,295,380,430,429,480,518,537,572,622,651,651,667,615,640,658,12.8
9,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,Delaware,4,5,8,14,15,20,27,29,25,32,41,46,45,52,59,63,74,100,114,123,139,133,139,139,17
9,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,District of Columbia,4,6,10,14,17,22,27,27,22,24,30,34,35,39,44,47,47,51,58,66,73,70,72,75,13
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Florida,186,300,428,620,762,1034,1168,1137,905,956,1128,1239,1294,1509,1716,1916,2099,2316,2555,2741,3036,2813,2825,2879,12.7
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Georgia,30,51,71,107,126,176,232,215,172,196,245,263,263,306,343,379,422,493,549,599,662,620,641,655,14.3
9,Medicare/Nursing Home Care (Millions of Dollars),State,8,Far West,Hawaii,4,6,8,10,11,17,17,19,17,20,25,27,27,31,34,36,38,46,52,62,81,82,87,97,14.9
9,Medicare/Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Idaho,8,12,19,25,27,35,43,46,35,42,50,54,57,61,65,69,77,82,89,94,101,92,90,98,11.5
9,Medicare/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Illinois,75,101,132,194,223,316,383,406,395,468,621,724,791,925,1037,1120,1226,1397,1530,1660,1918,1794,1839,1839,14.9
9,Medicare/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Indiana,72,112,138,179,210,286,312,315,253,288,362,416,437,518,587,639,701,806,878,957,1054,981,1010,1035,12.3
9,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,Iowa,5,7,9,16,24,42,49,52,41,54,68,77,78,92,101,112,127,150,178,190,205,193,210,218,17.6
9,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,Kansas,12,14,20,28,37,56,70,66,51,54,68,75,84,100,111,122,138,164,187,203,225,208,215,226,13.6
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Kentucky,18,34,48,69,81,117,134,135,118,142,182,212,221,253,296,328,368,407,439,487,536,503,510,515,15.6
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Louisiana,8,8,13,18,33,65,94,107,69,84,128,163,192,223,250,264,303,351,360,394,443,392,397,405,18.8
9,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,Maine,1,3,7,18,30,44,55,59,53,63,73,78,81,96,110,111,122,135,147,143,148,132,130,131,21.8
9,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,Maryland,19,30,46,82,105,154,194,200,184,210,253,283,309,351,399,441,497,572,628,675,761,709,731,754,17.2
9,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,Massachusetts,58,110,181,258,329,442,485,470,405,471,564,623,638,706,784,854,952,1044,1119,1165,1264,1134,1108,1132,13.8
9,Medicare/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Michigan,59,88,118,168,206,289,370,386,324,411,530,585,592,687,778,834,891,985,1082,1159,1329,1251,1222,1305,14.4
9,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,Minnesota,55,70,85,107,118,158,167,162,146,197,266,286,291,330,355,350,386,437,473,493,535,516,525,537,10.4
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Mississippi,5,7,11,21,30,58,76,75,45,63,88,106,111,128,147,167,187,215,242,256,271,241,247,266,19.4
9,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,Missouri,36,54,70,106,137,204,238,215,159,168,220,260,299,352,386,434,497,551,606,624,682,638,632,654,13.4
9,Medicare/Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Montana,6,8,10,13,18,22,26,23,18,21,25,24,25,27,31,31,33,34,41,47,42,44,45,49,9.8
9,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,Nebraska,6,7,9,15,20,36,43,41,35,42,54,61,65,77,88,95,109,127,143,154,168,156,162,168,15.5
9,Medicare/Nursing Home Care (Millions of Dollars),State,8,Far West,Nevada,10,14,20,29,31,46,50,53,54,56,65,80,87,104,120,132,150,164,188,213,244,225,212,236,14.9
9,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,New Hampshire,3,4,9,14,19,31,41,49,44,52,66,76,79,91,103,111,123,140,151,161,176,157,158,162,19.1
9,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,New Jersey,36,55,75,116,161,235,328,384,372,463,578,670,684,776,881,1020,1145,1269,1383,1455,1616,1493,1525,1624,18
9,Medicare/Nursing Home Care (Millions of Dollars),State,6,Southwest,New Mexico,9,12,16,21,24,32,38,40,36,36,43,44,48,57,71,76,86,111,120,127,137,126,138,140,12.8
9,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,New York,128,179,233,287,322,621,875,957,840,1033,1207,1317,1290,1435,1552,1599,1724,1891,2036,2135,2433,2405,2463,2571,13.9
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,North Carolina,33,57,77,121,145,204,245,256,213,267,379,442,462,518,572,606,672,748,823,912,1013,958,1024,1039,16.3
9,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,North Dakota,3,3,3,5,5,7,7,7,6,10,14,16,16,18,19,18,20,21,25,28,31,29,28,29,10.3
9,Medicare/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Ohio,91,137,182,254,321,468,577,605,468,572,720,819,865,1036,1177,1289,1422,1507,1608,1676,1800,1727,1679,1685,13.5
9,Medicare/Nursing Home Care (Millions of Dollars),State,6,Southwest,Oklahoma,8,9,16,30,47,70,87,87,70,68,86,99,116,135,154,168,189,210,228,249,280,268,281,297,17.1
9,Medicare/Nursing Home Care (Millions of Dollars),State,8,Far West,Oregon,37,49,64,81,77,93,96,94,85,89,107,117,128,158,170,177,193,200,224,244,256,259,277,291,9.3
9,Medicare/Nursing Home Care (Millions of Dollars),State,2,Mideast,Pennsylvania,135,192,248,347,402,573,658,659,573,677,805,882,918,1028,1173,1236,1349,1487,1647,1732,1952,1827,1828,1848,12
9,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,Rhode Island,9,14,22,30,36,51,58,57,44,62,76,83,85,102,115,117,124,130,150,167,181,170,168,170,13.8
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,South Carolina,14,20,34,54,70,103,131,127,94,115,158,181,185,219,252,273,315,355,386,425,467,453,460,468,16.6
9,Medicare/Nursing Home Care (Millions of Dollars),State,4,Plains,South Dakota,3,4,7,11,14,20,20,18,17,19,24,23,21,22,25,28,34,42,48,52,58,51,52,56,12.9
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Tennessee,31,46,68,105,131,194,232,227,180,206,260,305,325,399,455,500,545,588,637,703,787,739,736,772,15.1
9,Medicare/Nursing Home Care (Millions of Dollars),State,6,Southwest,Texas,66,99,155,252,354,564,690,718,486,508,639,744,844,1004,1159,1298,1500,1735,1871,2004,2264,2200,2292,2343,16.8
9,Medicare/Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Utah,14,20,24,30,35,50,51,52,49,53,68,76,81,94,105,109,115,123,138,152,170,168,167,181,11.9
9,Medicare/Nursing Home Care (Millions of Dollars),State,1,New England,Vermont,1,1,2,4,6,10,14,16,15,21,27,29,29,32,34,36,41,45,53,55,62,59,61,61,18.5
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,Virginia,22,36,52,84,104,152,185,191,182,220,293,339,369,424,468,503,550,610,650,721,799,760,800,811,16.9
9,Medicare/Nursing Home Care (Millions of Dollars),State,8,Far West,Washington,53,92,129,168,187,221,239,237,196,207,238,265,278,328,362,394,445,473,528,566,616,597,623,644,11.5
9,Medicare/Nursing Home Care (Millions of Dollars),State,5,Southeast,West Virginia,8,11,15,22,29,44,57,64,51,61,75,89,91,108,118,127,138,159,173,188,195,192,185,185,14.5
9,Medicare/Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Wisconsin,49,70,98,147,188,247,273,264,213,237,292,331,336,377,427,461,502,544,588,599,634,601,620,623,11.7
9,Medicare/Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Wyoming,2,3,5,8,10,14,15,14,13,14,17,18,17,19,21,22,23,24,26,29,32,32,30,32,12.9
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",United States,0,United States,,932,1109,1279,1440,1568,1660,1713,1693,1655,1783,2044,2368,2680,3042,3509,3711,3930,4226,4577,4776,4948,5089,5144,5194,7.8
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",Region,1,New England,,84,104,133,158,178,192,201,196,187,201,218,231,245,271,302,303,311,335,359,348,358,358,366,374,6.7
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",Region,2,Mideast,,212,256,299,344,348,349,334,328,308,314,355,397,450,501,564,588,626,675,742,784,818,827,841,859,6.3
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",Region,3,Great Lakes,,142,163,181,207,238,256,262,266,263,276,317,370,424,481,555,610,653,688,734,771,784,808,808,799,7.8
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",Region,4,Plains,,43,50,56,61,71,78,83,83,85,87,99,112,122,137,157,170,186,202,212,226,238,253,254,262,8.2
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",Region,5,Southeast,,197,241,281,319,354,385,410,409,393,423,486,605,719,821,953,1047,1115,1210,1323,1420,1510,1588,1599,1597,9.5
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",Region,6,Southwest,,75,93,105,116,136,154,168,168,173,199,234,275,317,377,445,461,489,511,546,567,547,518,517,524,8.8
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",Region,7,Rocky Mountains,,14,16,18,21,22,23,24,23,25,27,32,37,40,46,54,57,61,65,68,70,75,81,85,89,8.3
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",Region,8,Far West,,164,186,206,214,220,224,231,220,223,256,302,341,361,408,479,476,488,538,592,590,616,657,674,691,6.5
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,Alabama,18,23,24,26,29,32,36,34,33,34,38,44,49,57,64,69,75,80,85,93,99,103,104,106,7.9
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,8,Far West,Alaska,1,1,1,1,1,1,1,1,1,2,2,4,7,8,10,10,11,11,13,13,14,15,15,16,15.5
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,6,Southwest,Arizona,12,16,17,19,18,17,19,23,26,30,36,43,50,56,64,58,65,69,72,71,73,73,71,73,8.3
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,5,Southeast,Arkansas,13,15,17,21,24,27,30,32,29,28,29,31,32,35,42,45,46,49,52,56,59,60,58,59,6.8
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,8,Far West,California,132,148,164,171,175,176,180,168,169,195,223,246,258,292,345,347,354,391,433,434,457,487,500,509,6
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,7,Rocky Mountains,Colorado,8,9,10,12,12,12,11,10,10,11,13,16,17,20,24,26,29,32,33,33,36,38,39,40,7.5
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,1,New England,Connecticut,23,27,30,37,43,46,50,50,47,50,56,62,64,71,78,77,77,83,88,84,84,80,81,84,5.9
10,"Medicare/Other Health, Residential, and Personal Care (Millions of Dollars)",State,2,Mideast,Delaware,2,2,3,4,5,6,6,6,5,5,5,6,8,9,11,13,15,17,18,20,21,21,23,24,11.2
