Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Average_Annual_Percent_Growth
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,New York,4883,5040,5228,5524,6247,7090,7888,8731,10042,11502,12881,14592,16659,18516,19483,20016,21033,21897,23444,24042,24914,23847,25362,28294,7.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,North Carolina,1796,1883,1959,2090,2298,2537,2878,3207,3836,4586,5437,6116,6886,7507,7929,8525,8863,9338,9945,10064,10358,10723,11208,12295,8.7
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,North Dakota,152,159,166,184,195,219,229,264,305,352,410,462,509,555,603,686,749,767,763,794,774,755,799,869,7.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Ohio,2862,2931,3142,3401,3749,4202,4739,5157,5806,6416,7168,8263,8973,9430,9557,10153,10406,10294,10528,10449,10824,10700,10919,11866,6.4
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Oklahoma,842,884,886,933,1001,1101,1189,1303,1536,1739,1960,2136,2323,2595,2749,3155,3419,3617,3820,3916,4024,4209,4191,4576,7.6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Oregon,701,739,768,830,903,1033,1170,1275,1402,1537,1671,1870,1990,2053,2207,2511,2714,2789,2867,2849,2940,2966,3094,3501,7.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,2,Mideast,Pennsylvania,3511,3667,3816,3917,4514,5010,5650,6368,7134,7879,8822,9910,10983,11850,12554,13117,13727,13965,14571,14619,14845,14795,15654,17208,7.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Rhode Island,290,294,309,287,373,420,452,516,615,713,802,896,1010,1084,1232,1210,1233,1256,1305,1281,1278,1300,1330,1488,7.4
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,South Carolina,879,914,949,1022,1120,1258,1439,1586,1874,2163,2478,2816,3163,3401,3836,4109,4282,4404,4685,4804,4925,5100,5302,5758,8.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,4,Plains,South Dakota,154,161,162,180,195,217,236,260,291,312,364,417,452,474,525,567,602,607,614,632,675,713,744,809,7.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Tennessee,1466,1539,1618,1703,1895,2072,2340,2600,3051,3494,4111,4780,5564,6134,6274,6506,6891,7030,7280,7168,7239,7341,7243,7960,7.6
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,6,Southwest,Texas,4588,4778,4992,5248,5698,6311,7072,7755,8893,10106,11269,11968,13438,14336,15802,18658,21149,21964,22847,23050,23805,24536,25111,28916,8.3
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Utah,410,428,462,507,566,653,751,816,917,1025,1213,1423,1535,1576,1688,1871,1960,2004,1991,1959,2035,2090,2090,2305,7.8
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,1,New England,Vermont,137,141,140,140,157,174,196,225,268,303,330,382,419,450,522,537,539,568,588,593,616,640,726,726,7.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,Virginia,1691,1739,1791,1903,2179,2356,2611,2868,3214,3646,4113,4708,5127,5772,6163,6661,6964,7134,7456,7393,7634,7724,8045,8439,7.2
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,8,Far West,Washington,1372,1426,1472,1565,1656,1824,2058,2306,2601,2837,3168,3476,3774,3997,4251,4833,5144,5183,5234,5058,5096,5081,5156,5610,6.3
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,5,Southeast,West Virginia,546,565,598,626,686,729,816,877,970,1050,1209,1381,1553,1699,1787,2023,2156,2183,2247,2240,2302,2265,2257,2545,6.9
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,3,Great Lakes,Wisconsin,1204,1265,1358,1470,1587,1789,1985,2251,2583,2907,3261,3478,3729,4001,4216,4692,4917,5112,5443,5470,5621,5549,5808,6349,7.5
7,Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Wyoming,108,110,116,117,123,141,163,178,192,211,237,266,291,315,342,414,449,446,437,418,410,406,409,438,6.3
8,Durable Medical Products (Millions of Dollars),United States,0,United States,,13081,13498,14140,15318,15860,17432,19218,21358,23022,25165,25135,27131,28512,30370,32364,34409,37073,37678,37813,39925,42259,43679,45062,46622,5.7
8,Durable Medical Products (Millions of Dollars),Region,1,New England,,632,642,644,704,736,810,894,993,1079,1176,1168,1251,1328,1437,1563,1680,1819,1846,1881,1995,2105,2182,2235,2319,5.8
8,Durable Medical Products (Millions of Dollars),Region,2,Mideast,,2093,2056,2181,2383,2499,2757,3055,3391,3662,4045,4074,4405,4546,4798,5045,5280,5566,5643,5733,6088,6422,6621,6827,7071,5.4
8,Durable Medical Products (Millions of Dollars),Region,3,Great Lakes,,2246,2325,2422,2597,2667,2902,3146,3481,3727,4079,4015,4284,4559,4855,5219,5628,6140,6235,6270,6628,7059,7294,7586,7830,5.6
8,Durable Medical Products (Millions of Dollars),Region,4,Plains,,910,938,985,1085,1124,1239,1364,1496,1592,1703,1671,1780,1816,1885,1950,1996,2091,2179,2190,2316,2493,2593,2684,2754,4.9
8,Durable Medical Products (Millions of Dollars),Region,5,Southeast,,3592,3771,3957,4267,4387,4854,5389,5996,6475,7126,7146,7746,8186,8817,9477,10133,11012,11088,11153,11800,12425,12752,13132,13560,5.9
8,Durable Medical Products (Millions of Dollars),Region,6,Southwest,,1445,1510,1595,1730,1803,1962,2162,2440,2633,2864,2855,3122,3237,3398,3552,3747,3995,4177,4101,4336,4639,4822,4963,5158,5.7
8,Durable Medical Products (Millions of Dollars),Region,7,Rocky Mountains,,514,536,556,598,619,677,747,833,908,1001,998,1071,1123,1196,1289,1388,1494,1516,1505,1575,1676,1746,1813,1879,5.8
8,Durable Medical Products (Millions of Dollars),Region,8,Far West,,1649,1721,1800,1954,2026,2232,2460,2728,2946,3171,3208,3471,3717,3985,4269,4554,4955,4994,4980,5186,5440,5668,5823,6051,5.8
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Alabama,202,209,211,224,226,245,264,306,344,391,405,452,459,475,495,516,541,550,560,599,626,640,663,686,5.5
8,Durable Medical Products (Millions of Dollars),State,8,Far West,Alaska,28,30,31,34,35,38,41,45,49,52,52,57,59,63,67,69,72,77,79,85,92,95,98,102,5.7
8,Durable Medical Products (Millions of Dollars),State,6,Southwest,Arizona,281,288,303,330,343,372,415,451,482,534,546,609,662,721,802,876,987,984,980,1019,1074,1103,1135,1173,6.4
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Arkansas,86,89,91,96,96,103,111,132,151,174,182,208,206,210,217,224,227,235,241,253,270,287,298,308,5.7
8,Durable Medical Products (Millions of Dollars),State,8,Far West,California,1088,1129,1179,1278,1324,1457,1602,1758,1877,1988,1996,2141,2309,2486,2651,2832,3100,3112,3100,3221,3379,3517,3607,3740,5.5
8,Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Colorado,254,263,270,287,297,325,356,403,446,501,498,537,559,593,633,677,719,733,730,762,812,847,880,919,5.7
8,Durable Medical Products (Millions of Dollars),State,1,New England,Connecticut,161,163,159,177,189,208,234,262,285,312,305,318,329,346,372,391,415,416,417,443,463,480,486,506,5.1
8,Durable Medical Products (Millions of Dollars),State,2,Mideast,Delaware,48,52,55,61,67,76,85,95,103,110,107,110,114,123,131,140,150,152,156,162,170,174,179,184,6
8,Durable Medical Products (Millions of Dollars),State,2,Mideast,District of Columbia,33,34,35,38,40,44,48,52,55,56,55,60,60,62,62,65,65,68,64,68,73,74,75,76,3.6
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Florida,1282,1371,1464,1582,1613,1795,2023,2209,2326,2554,2526,2702,2909,3214,3553,3876,4244,4199,4126,4400,4639,4707,4858,5025,6.1
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Georgia,376,385,410,444,467,515,569,633,683,744,746,809,850,922,1007,1090,1160,1157,1163,1209,1291,1310,1362,1410,5.9
8,Durable Medical Products (Millions of Dollars),State,8,Far West,Hawaii,57,60,66,76,84,97,111,121,127,133,129,135,143,153,167,179,193,198,205,214,221,227,232,240,6.4
8,Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Idaho,65,71,75,81,84,90,98,105,112,121,120,131,140,153,167,182,202,199,200,209,220,227,237,244,5.9
8,Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Illinois,474,479,513,554,575,629,680,760,827,900,894,963,1005,1088,1152,1239,1319,1341,1341,1410,1496,1550,1614,1652,5.6
8,Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Indiana,335,346,354,381,395,434,474,524,565,616,606,650,668,703,743,791,851,868,873,923,978,1014,1051,1082,5.2
8,Durable Medical Products (Millions of Dollars),State,4,Plains,Iowa,167,172,174,183,181,192,204,232,252,275,272,294,296,304,307,314,322,339,345,361,395,408,422,433,4.2
8,Durable Medical Products (Millions of Dollars),State,4,Plains,Kansas,109,113,113,127,130,147,162,181,196,214,214,237,238,253,257,264,281,297,297,309,335,343,358,363,5.4
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Kentucky,192,201,206,214,211,228,245,277,303,336,346,378,393,410,434,464,502,516,530,561,592,611,631,657,5.5
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Louisiana,184,191,192,201,200,214,230,258,282,314,316,348,349,359,367,350,368,382,384,406,423,443,459,471,4.2
8,Durable Medical Products (Millions of Dollars),State,1,New England,Maine,50,52,53,56,56,60,65,71,76,82,85,93,98,105,116,131,146,149,156,163,170,173,177,183,5.8
8,Durable Medical Products (Millions of Dollars),State,2,Mideast,Maryland,227,230,240,260,269,298,328,364,393,432,437,478,504,526,543,564,593,605,628,663,696,713,727,751,5.3
8,Durable Medical Products (Millions of Dollars),State,1,New England,Massachusetts,306,308,320,347,358,389,427,472,512,556,552,595,637,698,758,820,895,909,926,983,1041,1082,1111,1150,5.9
8,Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Michigan,676,700,723,776,801,881,967,1049,1131,1251,1223,1275,1389,1537,1707,1907,2118,2144,2140,2278,2431,2504,2612,2708,6.2
8,Durable Medical Products (Millions of Dollars),State,4,Plains,Minnesota,267,278,296,334,352,389,434,465,491,514,484,500,511,525,545,553,574,590,581,625,667,692,712,735,4.5
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Mississippi,110,120,118,125,124,134,142,171,197,229,241,277,295,316,332,350,381,392,404,427,447,461,482,493,6.7
8,Durable Medical Products (Millions of Dollars),State,4,Plains,Missouri,190,196,210,236,247,276,307,336,358,386,393,425,433,449,471,480,504,521,529,553,579,605,627,646,5.5
8,Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Montana,44,46,48,53,55,61,67,77,86,97,100,112,114,118,120,123,128,132,133,142,152,161,165,169,6
8,Durable Medical Products (Millions of Dollars),State,4,Plains,Nebraska,111,113,120,125,128,139,151,168,177,189,188,202,212,222,232,243,259,269,273,287,315,325,339,348,5.1
8,Durable Medical Products (Millions of Dollars),State,8,Far West,Nevada,67,73,80,94,104,124,142,162,180,199,205,227,255,280,306,331,376,369,356,369,382,400,409,426,8.4
8,Durable Medical Products (Millions of Dollars),State,1,New England,New Hampshire,55,58,50,59,67,80,90,100,109,119,119,130,141,155,172,181,192,196,202,215,228,237,244,254,6.9
8,Durable Medical Products (Millions of Dollars),State,2,Mideast,New Jersey,445,430,444,494,521,581,646,745,828,953,965,1065,1062,1096,1107,1129,1153,1172,1182,1240,1301,1328,1363,1418,5.2
8,Durable Medical Products (Millions of Dollars),State,6,Southwest,New Mexico,105,108,115,127,137,154,174,194,210,234,231,250,260,273,289,309,332,344,348,370,390,401,410,430,6.3
8,Durable Medical Products (Millions of Dollars),State,2,Mideast,New York,742,716,778,858,913,1011,1134,1232,1302,1413,1443,1545,1632,1763,1934,2069,2254,2279,2317,2466,2589,2665,2734,2834,6
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,North Carolina,359,366,392,434,470,535,613,659,702,745,725,756,794,858,929,1018,1144,1155,1180,1242,1288,1351,1359,1411,6.1
8,Durable Medical Products (Millions of Dollars),State,4,Plains,North Dakota,32,33,36,40,42,47,52,57,61,64,62,65,65,67,67,69,71,79,81,90,101,117,119,122,6.1
8,Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Ohio,523,548,573,612,620,660,704,806,846,934,918,994,1075,1078,1139,1171,1293,1310,1328,1403,1502,1553,1613,1668,5.2
8,Durable Medical Products (Millions of Dollars),State,6,Southwest,Oklahoma,150,158,165,181,188,207,231,254,271,287,281,300,299,302,305,311,319,343,330,356,390,414,432,448,4.9
8,Durable Medical Products (Millions of Dollars),State,8,Far West,Oregon,122,130,136,146,150,164,180,206,229,262,280,311,320,334,358,383,401,407,412,430,454,471,490,513,6.4
8,Durable Medical Products (Millions of Dollars),State,2,Mideast,Pennsylvania,598,595,629,672,689,748,814,902,982,1081,1067,1146,1174,1227,1268,1313,1349,1368,1385,1488,1592,1668,1748,1807,4.9
8,Durable Medical Products (Millions of Dollars),State,1,New England,Rhode Island,38,38,38,39,40,44,48,54,59,65,65,70,77,85,92,101,112,114,117,125,131,135,139,145,6.1
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,South Carolina,179,188,198,212,222,242,271,307,336,369,373,414,444,474,505,547,599,612,623,652,682,703,724,745,6.4
8,Durable Medical Products (Millions of Dollars),State,4,Plains,South Dakota,34,34,37,41,43,48,54,57,58,60,57,58,61,65,70,74,80,85,85,92,101,103,107,108,5.2
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Tennessee,221,229,238,263,267,303,320,369,412,458,470,513,559,590,614,619,691,704,721,765,806,840,866,888,6.2
8,Durable Medical Products (Millions of Dollars),State,6,Southwest,Texas,909,956,1011,1091,1136,1229,1342,1541,1670,1808,1798,1963,2016,2101,2156,2252,2357,2506,2442,2591,2785,2905,2987,3107,5.5
8,Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Utah,127,132,137,147,151,164,182,203,216,233,233,242,259,281,318,352,389,393,386,400,424,441,460,473,5.9
8,Durable Medical Products (Millions of Dollars),State,1,New England,Vermont,23,23,24,25,26,29,31,35,38,42,42,46,47,49,53,56,60,62,63,67,72,75,78,81,5.7
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,Virginia,289,306,322,352,370,411,464,517,565,619,626,680,716,766,795,842,900,918,939,989,1042,1072,1096,1123,6.1
8,Durable Medical Products (Millions of Dollars),State,8,Far West,Washington,286,298,308,326,330,352,384,435,485,536,546,600,631,670,720,761,813,831,828,867,912,958,988,1030,5.7
8,Durable Medical Products (Millions of Dollars),State,5,Southeast,West Virginia,112,116,117,122,121,128,137,157,174,192,190,209,214,224,228,238,255,268,282,298,320,328,335,343,5
8,Durable Medical Products (Millions of Dollars),State,3,Great Lakes,Wisconsin,238,251,258,274,276,297,321,342,357,378,374,402,423,449,478,521,560,571,588,615,651,673,697,719,4.9
8,Durable Medical Products (Millions of Dollars),State,7,Rocky Mountains,Wyoming,23,24,26,30,32,37,42,46,47,49,47,49,49,50,51,53,56,60,57,61,67,70,72,75,5.3
9,Nursing Home Care (Millions of Dollars),United States,0,United States,,49212,52848,55797,58385,64185,69235,74088,79106,80605,85045,90778,94500,100105,105086,111436,115929,124936,130303,134885,139980,145046,147370,149218,152635,5
9,Nursing Home Care (Millions of Dollars),Region,1,New England,,4671,4859,5064,5304,5794,6140,6554,7044,7039,7300,7689,7935,8295,8608,9114,9437,10134,10356,10397,10394,10464,10520,10535,10624,3.6
9,Nursing Home Care (Millions of Dollars),Region,2,Mideast,,11251,11885,12528,13210,14459,15600,16579,18035,18946,19815,21144,22074,23302,24548,25573,26308,27954,28859,29576,31016,31540,31414,31502,31845,4.6
9,Nursing Home Care (Millions of Dollars),Region,3,Great Lakes,,9395,10338,10817,11124,11958,12780,13559,14288,14549,15488,16529,17002,17849,18569,19545,20260,21714,22406,22909,23534,24158,24619,24946,25415,4.4
9,Nursing Home Care (Millions of Dollars),Region,4,Plains,,4760,4967,5146,5255,5700,6102,6480,6865,7002,7340,7746,8005,8321,8631,9124,9293,9949,10322,10705,10945,11388,11701,11934,12288,4.2
9,Nursing Home Care (Millions of Dollars),Region,5,Southeast,,9315,10245,11095,11903,13351,14847,16391,17330,17398,18303,19587,20644,22245,23635,25460,26801,29188,30399,31351,32453,33974,34200,34461,34889,5.9
9,Nursing Home Care (Millions of Dollars),Region,6,Southwest,,3462,3695,3932,4139,4615,5000,5308,5580,5708,5984,6363,6546,7050,7452,7985,8359,9171,9717,10146,10702,11280,11650,11917,12319,5.7
9,Nursing Home Care (Millions of Dollars),Region,7,Rocky Mountains,,1045,1143,1214,1298,1434,1547,1649,1724,1744,1846,1996,2058,2203,2317,2541,2589,2860,3096,3329,3480,3684,3811,3908,3988,6
9,Nursing Home Care (Millions of Dollars),Region,8,Far West,,5311,5715,6001,6152,6874,7218,7568,8239,8218,8970,9723,10236,10840,11327,12096,12883,13967,15148,16473,17457,18557,19455,20013,21267,6.2
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,Alabama,544,611,644,679,773,870,994,1083,1139,1187,1275,1306,1375,1452,1568,1633,1748,1805,1791,1817,1855,1852,1871,1895,5.6
9,Nursing Home Care (Millions of Dollars),State,8,Far West,Alaska,44,50,50,49,51,52,54,66,77,93,113,101,105,109,111,112,117,118,119,122,125,131,139,150,5.5
9,Nursing Home Care (Millions of Dollars),State,6,Southwest,Arizona,488,499,588,658,786,898,800,795,803,853,905,938,997,1037,1128,1195,1339,1455,1490,1655,1787,1861,1884,1924,6.1
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,Arkansas,409,445,471,508,578,643,691,718,714,750,799,858,921,965,1041,1086,1168,1194,1224,1264,1277,1296,1301,1305,5.2
9,Nursing Home Care (Millions of Dollars),State,8,Far West,California,3608,3870,4072,4130,4500,4913,5155,5675,5584,6153,6749,7095,7529,7799,8258,8912,9603,10416,11390,12097,12836,13387,13792,14799,6.3
9,Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Colorado,516,563,601,637,706,792,857,886,895,939,1011,1051,1116,1173,1289,1317,1469,1592,1710,1798,1898,1969,2015,2058,6.2
9,Nursing Home Care (Millions of Dollars),State,1,New England,Connecticut,1387,1431,1512,1616,1773,1854,1990,2089,2196,2277,2371,2402,2508,2562,2732,2829,3006,3096,3072,3070,3080,3044,3028,3067,3.5
9,Nursing Home Care (Millions of Dollars),State,2,Mideast,Delaware,136,141,149,155,170,186,204,238,250,276,305,296,312,361,399,395,457,502,545,552,544,543,549,568,6.4
9,Nursing Home Care (Millions of Dollars),State,2,Mideast,District of Columbia,204,222,221,224,238,247,243,252,255,263,269,304,319,332,347,357,379,383,406,410,406,402,385,384,2.8
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,Florida,2395,2676,2892,3132,3582,3953,4351,4671,4519,4733,5040,5504,5906,6145,6436,6795,7461,7839,8212,8677,9426,9523,9640,9732,6.3
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,Georgia,870,892,1022,1134,1168,1343,1459,1554,1583,1689,1774,1842,1955,2127,2327,2389,2534,2665,2658,2752,2869,2937,2981,2965,5.5
9,Nursing Home Care (Millions of Dollars),State,8,Far West,Hawaii,146,151,151,150,155,166,182,200,202,215,221,260,275,301,339,362,400,425,452,455,462,467,487,496,5.5
9,Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Idaho,146,163,171,179,196,205,212,231,234,249,270,282,307,335,370,377,416,453,494,500,549,563,583,598,6.3
9,Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Illinois,2418,2583,2695,2801,2996,3135,3292,3513,3617,3826,4040,4122,4222,4397,4602,4847,5277,5537,5677,6035,6244,6417,6556,6653,4.5
9,Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Indiana,1489,1631,1689,1709,1825,1900,1968,2062,2065,2185,2340,2399,2523,2657,2884,3028,3268,3374,3513,3551,3607,3663,3690,3828,4.2
9,Nursing Home Care (Millions of Dollars),State,4,Plains,Iowa,751,796,820,831,896,959,1006,1077,1149,1206,1275,1301,1359,1431,1496,1556,1688,1755,1791,1824,1883,1927,1956,2059,4.5
9,Nursing Home Care (Millions of Dollars),State,4,Plains,Kansas,582,607,625,639,696,745,816,867,890,940,976,997,1049,1095,1176,1190,1285,1329,1397,1424,1522,1591,1617,1643,4.6
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,Kentucky,652,726,776,829,948,1046,1149,1182,1196,1250,1294,1316,1448,1518,1583,1687,1835,1914,1931,1967,2042,2033,2051,2101,5.2
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,Louisiana,693,787,812,775,813,842,874,933,955,994,1067,1126,1224,1288,1381,1374,1538,1621,1640,1703,1761,1796,1820,1854,4.4
9,Nursing Home Care (Millions of Dollars),State,1,New England,Maine,355,375,388,392,417,427,439,453,470,486,518,527,560,599,634,642,667,691,710,708,719,780,794,785,3.5
9,Nursing Home Care (Millions of Dollars),State,2,Mideast,Maryland,909,971,1065,1165,1280,1347,1437,1590,1620,1703,1952,2005,2211,2471,2690,2864,3104,3262,3406,3569,3656,3674,3673,3737,6.3
9,Nursing Home Care (Millions of Dollars),State,1,New England,Massachusetts,2259,2317,2378,2480,2710,2907,3107,3426,3284,3404,3595,3719,3863,4016,4222,4397,4807,4874,4910,4859,4854,4843,4828,4860,3.4
9,Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Michigan,1556,1661,1720,1767,1937,2099,2250,2366,2430,2639,2801,2906,3077,3186,3354,3499,3724,3895,4043,4188,4423,4579,4651,4735,5
9,Nursing Home Care (Millions of Dollars),State,4,Plains,Minnesota,1551,1602,1621,1601,1677,1725,1748,1856,1888,1970,2062,2145,2208,2270,2383,2427,2587,2687,2812,2834,2909,3020,3086,3190,3.2
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,Mississippi,341,382,395,417,427,468,546,591,608,647,695,740,820,935,1033,1094,1197,1243,1257,1283,1329,1317,1317,1346,6.1
9,Nursing Home Care (Millions of Dollars),State,4,Plains,Missouri,1168,1226,1295,1339,1507,1668,1850,1941,1944,2029,2138,2179,2216,2300,2439,2497,2661,2782,2847,2912,3044,3096,3148,3218,4.5
9,Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Montana,148,154,156,178,204,210,221,235,232,244,272,273,297,296,314,309,349,369,389,399,400,408,419,431,4.8
9,Nursing Home Care (Millions of Dollars),State,4,Plains,Nebraska,358,372,404,443,488,539,578,613,609,641,699,749,791,813,877,882,948,952,981,1031,1077,1096,1117,1138,5.1
9,Nursing Home Care (Millions of Dollars),State,8,Far West,Nevada,114,129,129,138,137,147,149,163,200,237,266,283,311,347,379,380,438,482,518,561,608,665,691,709,8.3
9,Nursing Home Care (Millions of Dollars),State,1,New England,New Hampshire,228,246,280,303,343,371,407,423,417,423,449,494,522,558,598,619,652,689,704,722,746,760,766,775,5.5
9,Nursing Home Care (Millions of Dollars),State,2,Mideast,New Jersey,1748,1882,1964,2059,2358,2555,2711,2930,2985,3109,3150,3378,3520,3857,4053,4184,4573,4841,4936,4957,4962,5035,5031,5044,4.7
9,Nursing Home Care (Millions of Dollars),State,6,Southwest,New Mexico,168,184,178,180,193,194,207,211,233,267,299,325,346,365,390,399,431,459,476,489,538,554,578,589,5.6
9,Nursing Home Care (Millions of Dollars),State,2,Mideast,New York,5241,5454,5701,5995,6393,6831,7126,7842,8474,8800,9342,9757,10128,10471,10733,10753,11189,11575,11838,12038,12369,12130,12109,12206,3.7
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,North Carolina,1047,1148,1278,1406,1612,1802,1968,2092,2124,2243,2415,2604,2845,3114,3386,3543,3873,3985,4115,4269,4390,4383,4421,4500,6.5
9,Nursing Home Care (Millions of Dollars),State,4,Plains,North Dakota,188,194,197,205,218,227,228,236,242,260,283,306,322,330,348,361,383,397,430,466,486,494,526,551,4.8
9,Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Ohio,2634,3117,3281,3368,3597,3938,4221,4463,4553,4869,5260,5473,5800,6006,6264,6371,6781,6837,6789,6800,6873,6862,6958,7016,4.4
9,Nursing Home Care (Millions of Dollars),State,6,Southwest,Oklahoma,569,594,624,633,697,737,801,873,845,863,938,963,1078,1134,1204,1175,1281,1399,1414,1363,1377,1485,1529,1581,4.5
9,Nursing Home Care (Millions of Dollars),State,8,Far West,Oregon,467,486,503,547,587,617,649,711,730,771,804,839,857,964,1067,1119,1237,1336,1459,1537,1639,1709,1747,1854,6.2
9,Nursing Home Care (Millions of Dollars),State,2,Mideast,Pennsylvania,3012,3215,3428,3613,4021,4434,4858,5183,5362,5665,6127,6333,6812,7056,7351,7753,8252,8295,8445,9490,9603,9630,9756,9906,5.3
9,Nursing Home Care (Millions of Dollars),State,1,New England,Rhode Island,317,362,374,371,397,411,431,469,487,510,540,573,607,626,662,677,706,710,707,722,742,761,777,783,4
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,South Carolina,406,439,467,512,574,632,690,742,782,847,960,981,1099,1171,1317,1440,1593,1633,1674,1780,1820,1816,1793,1849,6.8
9,Nursing Home Care (Millions of Dollars),State,4,Plains,South Dakota,161,171,183,197,219,239,255,275,280,294,313,330,377,391,406,380,398,421,447,454,467,477,484,489,4.9
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,Tennessee,788,883,973,1065,1271,1462,1701,1686,1612,1629,1770,1755,1875,1996,2192,2368,2513,2549,2672,2655,2757,2741,2674,2704,5.5
9,Nursing Home Care (Millions of Dollars),State,6,Southwest,Texas,2236,2419,2542,2667,2939,3172,3500,3701,3828,4002,4220,4320,4629,4915,5264,5589,6119,6404,6766,7195,7578,7750,7925,8224,5.8
9,Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Utah,170,194,207,211,227,238,255,267,281,305,322,328,348,369,411,424,453,500,541,578,622,647,663,676,6.2
9,Nursing Home Care (Millions of Dollars),State,1,New England,Vermont,124,128,133,141,155,170,179,184,185,199,217,220,235,247,266,274,296,295,293,312,324,332,342,353,4.6
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,Virginia,833,891,977,1044,1164,1312,1465,1543,1622,1772,1913,2006,2129,2217,2406,2564,2824,3027,3242,3342,3488,3539,3612,3642,6.6
9,Nursing Home Care (Millions of Dollars),State,8,Far West,Washington,933,1029,1096,1138,1443,1323,1379,1424,1425,1501,1570,1657,1763,1806,1942,1997,2171,2371,2535,2685,2888,3096,3158,3257,5.6
9,Nursing Home Care (Millions of Dollars),State,5,Southeast,West Virginia,336,363,389,403,441,475,502,535,545,563,586,605,648,706,789,827,903,926,936,945,962,967,980,996,4.8
9,Nursing Home Care (Millions of Dollars),State,3,Great Lakes,Wisconsin,1298,1347,1432,1480,1602,1708,1828,1884,1884,1970,2087,2102,2228,2324,2441,2516,2663,2763,2886,2960,3011,3098,3091,3184,4
9,Nursing Home Care (Millions of Dollars),State,7,Rocky Mountains,Wyoming,65,70,78,94,100,102,103,104,103,109,120,125,134,144,157,161,173,183,195,204,214,223,227,225,5.5
